Time,Hybrid,Classic
1.5530259614868165,0.0,0.434
1.5530358540496827,0.0,0.433
1.5530477613983154,0.0,0.432
1.5530551460723876,0.0,0.431
1.5530629428863525,0.0,0.43
1.5530669462280273,0.0,0.429
1.5531010380706787,0.0,0.428
1.5531211072540283,0.0,0.427
1.5531911927185058,0.0,0.426
1.5532279211883544,0.0,0.425
1.5532341917114258,0.0,0.424
1.5533232363891603,0.0,0.423
1.553340501083374,0.0,0.422
1.5533898995056152,0.0,0.421
1.553442035095215,0.0,0.42
1.5534495757751465,0.0,0.419
1.5534860284271241,0.0,0.418
1.5535534508666993,0.0,0.417
1.5535698325958252,0.0,0.416
1.5535775638427733,0.0,0.415
1.5535949409179688,0.0,0.414
1.5536105173187256,0.0,0.413
1.5536331345367431,0.0,0.412
1.5536371876525878,0.0,0.411
1.5536511870269776,0.0,0.41
1.5536715236663818,0.0,0.409
1.5537461844787597,0.0,0.408
1.5537932919158937,0.0,0.407
1.5538430467071533,0.0,0.406
1.5538676485137939,0.0,0.405
1.5538740219573974,0.0,0.404
1.553893134979248,0.0,0.403
1.5539213146972657,0.0,0.402
1.5540078291015624,0.0,0.401
1.5540177488250733,0.0,0.4
1.5540229125518799,0.0,0.399
1.5540281703796386,0.0,0.398
1.554064386856079,0.0,0.397
1.5540801766052246,0.0,0.396
1.5541002307739258,0.0,0.395
1.5541038248443604,0.0,0.394
1.5541153410949706,0.0,0.393
1.5541187129058838,0.0,0.392
1.5541671378326416,0.0,0.391
1.554287028427124,0.0,0.39
1.5543232692565918,0.0,0.389
1.5543304218139649,0.0,0.388
1.5543435886383057,0.0,0.387
1.5543773729248047,0.0,0.386
1.5544034693450928,0.0,0.385
1.55442478125,0.0,0.384
1.5544991277160645,0.0,0.383
1.5546270398406983,0.0,0.382
1.5546608699645996,0.0,0.381
1.5546688948822023,0.0,0.38
1.5546699626159668,0.0,0.379
1.5546930299987793,0.0,0.378
1.554764097213745,0.0,0.377
1.5547709986572265,0.0,0.376
1.5548113600616456,0.0,0.375
1.5548113787841797,0.0,0.374
1.5548731267852782,0.0,0.373
1.5549105756988526,0.0,0.372
1.5549163009185791,0.0,0.371
1.5549209067993164,0.0,0.371
1.5549224263153076,0.0,0.37
1.5549361380767823,0.0,0.369
1.554967799331665,0.0,0.368
1.5549856423950195,0.0,0.367
1.5550009938354492,0.0,0.366
1.555054677230835,0.0,0.365
1.555081929550171,0.0,0.364
1.5550827250823975,0.0,0.363
1.5551318399505616,0.0,0.362
1.5551353692626952,0.0,0.361
1.5551622231750488,0.0,0.36
1.5551891614227296,0.0,0.359
1.5551926008605956,0.0,0.358
1.555194873703003,0.0,0.357
1.5551953491363526,0.0,0.356
1.5552331850891112,0.0,0.355
1.5552542406921386,0.0,0.354
1.5552774801940916,0.0,0.353
1.5552871220855713,0.0,0.352
1.5553339394836425,0.0,0.351
1.5553636374969482,0.0,0.35
1.555365605529785,0.0,0.349
1.5553724600982666,0.0,0.349
1.555422730026245,0.0,0.348
1.5554335518341065,0.0,0.347
1.5554704671783448,0.0,0.346
1.55549803666687,0.0,0.345
1.5555224835357666,0.0,0.344
1.5555233877868653,0.0,0.343
1.555535164352417,0.0,0.342
1.5555441366119385,0.0,0.341
1.5555572931823731,0.0,0.34
1.555563960006714,0.0,0.339
1.55568251953125,0.0,0.338
1.5556837844696045,0.0,0.337
1.555778468826294,0.0,0.336
1.5557914447174073,0.0,0.335
1.555871602142334,0.0,0.334
1.5558952678985596,0.0,0.333
1.555901349456787,0.0,0.332
1.5559036489868163,0.0,0.331
1.5559086575927734,0.0,0.33
1.555956275100708,0.0,0.33
1.5560309067993165,0.0,0.329
1.5560564812469482,0.0,0.328
1.5560589966888427,0.0,0.327
1.5560815667419434,0.0,0.326
1.5560948793945313,0.0,0.325
1.556102738708496,0.0,0.324
1.5561591713867187,0.0,0.323
1.5562337105407715,0.0,0.322
1.5562343464508057,0.0,0.322
1.556257976119995,0.0,0.321
1.5562872627105713,0.0,0.32
1.556291446166992,0.0,0.319
1.5562960316467285,0.0,0.318
1.5563045683898926,0.0,0.317
1.5563066296234132,0.0,0.316
1.5563084090423585,0.0,0.315
1.5563782996368407,0.0,0.314
1.5564086902923584,0.0,0.313
1.556418293487549,0.0,0.312
1.5565940864105225,0.0,0.311
1.5566009345397949,0.0,0.31
1.5566180616607665,0.0,0.309
1.5566189394378662,0.0,0.308
1.5566516447296141,0.0,0.307
1.5567042156677247,0.0,0.306
1.5567176043548585,0.0,0.305
1.556732012161255,0.0,0.304
1.5567338256530763,0.0,0.303
1.5567450992279053,0.0,0.302
1.5567468867645264,0.0,0.301
1.5568044122161866,0.0,0.3
1.5568524079589843,0.0,0.299
1.5568686407928467,0.0,0.298
1.5569113748931884,0.0,0.297
1.5569171831207276,0.0,0.296
1.556929429534912,0.0,0.295
1.556943654373169,0.0,0.294
1.5569833516693115,0.0,0.293
1.5570161209259032,0.0,0.292
1.5570391366119385,0.0,0.292
1.5571030050506591,0.0,0.291
1.5571212576904296,0.0,0.29
1.5571279655151367,0.0,0.289
1.5571415565795899,0.0,0.288
1.557145991607666,0.0,0.287
1.557173947555542,0.0,0.286
1.5571815458984377,0.0,0.285
1.5571971673736573,0.0,0.284
1.5572229431762696,0.0,0.283
1.5572375126647948,0.0,0.282
1.5572687578735351,0.0,0.281
1.5572733484954835,0.0,0.28
1.5572759983825684,0.0,0.279
1.5572923464508057,0.0,0.278
1.557341201889038,0.0,0.277
1.557373735534668,0.0,0.276
1.5574025166015626,0.0,0.275
1.557403470840454,0.0,0.274
1.5574124467773438,0.0,0.273
1.5574188091430663,0.0,0.272
1.5574803345947266,0.0,0.271
1.5575520830841065,0.0,0.27
1.55761864453125,0.0,0.269
1.5576403733673096,0.0,0.268
1.55766456880188,0.0,0.267
1.557696441268921,0.0,0.266
1.5577241651611329,0.0,0.265
1.5577440786590575,0.0,0.264
1.5577765239562988,0.0,0.263
1.5577864888000488,0.0,0.262
1.5577951234588625,0.0,0.261
1.557825248413086,0.0,0.26
1.557830079864502,0.0,0.259
1.5578743478546142,0.0,0.258
1.5578947116699218,0.0,0.257
1.557895388595581,0.0,0.256
1.5579013422698975,0.0,0.255
1.5579210525054932,0.0,0.254
1.5579358265838623,0.0,0.253
1.5579836587219238,0.0,0.252
1.5580089461517332,0.0,0.251
1.5580241043395997,0.0,0.25
1.5580560508575438,0.0,0.249
1.5580762532348633,0.0,0.248
1.558095263244629,0.0,0.247
1.558104182723999,0.0,0.246
1.5581131845703124,0.0,0.245
1.55812114503479,0.0,0.244
1.5581945631713867,0.0,0.243
1.5581996903686524,0.0,0.242
1.5582278016052244,0.0,0.241
1.5582303067932128,0.0,0.24
1.558247796005249,0.0,0.239
1.5582701106872558,0.0,0.238
1.5582963814849853,0.0,0.237
1.5583117149658203,0.0,0.236
1.5583220843658447,0.0,0.235
1.5583478811035156,0.0,0.234
1.5583593567352294,0.0,0.233
1.5584639557952882,0.0,0.232
1.5584857432556152,0.0,0.231
1.5584944424743652,0.0,0.23
1.5585053172454835,0.0,0.229
1.558512826019287,0.0,0.228
1.5585202441558839,0.0,0.227
1.5585297218780518,0.0,0.226
1.5585305017395021,0.0,0.225
1.558551742248535,0.0,0.224
1.5585687077331543,0.0,0.223
1.5586177888946533,0.0,0.222
1.5586902162322998,0.0,0.221
1.5587166302185058,0.0,0.22
1.558717528137207,0.0,0.219
1.5587579345397948,0.0,0.219
1.5588036231994629,0.0,0.218
1.5588122463684082,0.0,0.217
1.558820360031128,0.0,0.216
1.5588460698242188,0.0,0.215
1.5588531883087158,0.0,0.214
1.558865712677002,0.0,0.213
1.5588892751007082,0.0,0.212
1.5589126607666015,0.0,0.211
1.5589463524780274,0.0,0.21
1.5589526168518066,0.0,0.209
1.5589538916778565,0.0,0.208
1.5589688954467773,0.0,0.207
1.558984710708618,0.0,0.206
1.5590053944244384,0.0,0.205
1.5590104259643556,0.0,0.204
1.5590143325195311,0.0,0.204
1.5590684144744873,0.0,0.203
1.5590804012145996,0.0,0.202
1.5591285454559327,0.0,0.201
1.5591467093811036,0.0,0.2
1.5591539050140382,0.0,0.199
1.5591928046875,0.0,0.198
1.5592397951660155,0.0,0.197
1.5592399156188965,0.0,0.196
1.5593190502166747,0.0,0.195
1.559338239227295,0.0,0.194
1.5594025590362548,0.0,0.193
1.5594357190246582,0.0,0.192
1.5594513545684814,0.0,0.191
1.5594625195007323,0.0,0.19
1.5595365953979492,0.0,0.189
1.559580093170166,0.0,0.188
1.559618359237671,0.0,0.187
1.5596219848480224,0.0,0.186
1.5596496772460937,0.0,0.185
1.55969421723938,0.0,0.184
1.5597154038391112,0.0,0.183
1.5597292881774902,0.0,0.182
1.5597400782623292,0.0,0.181
1.5597559596557617,0.0,0.18
1.5598402699584961,0.0,0.179
1.5598478974609375,0.0,0.178
1.5598597600097657,0.0,0.177
1.5598666673583985,0.0,0.176
1.5598739712677,0.0,0.175
1.5598902843780518,0.0,0.174
1.5598928606567384,0.0,0.173
1.559895806335449,0.0,0.172
1.5599007825164795,0.0,0.171
1.559942564743042,0.0,0.17
1.5599648220062257,0.0,0.169
1.559992704925537,0.0,0.168
1.5600012608337401,0.0,0.167
1.5600857580413818,0.0,0.166
1.5600867604522706,0.0,0.165
1.560092621520996,0.0,0.164
1.560174048980713,0.0,0.163
1.5602382429962158,0.0,0.162
1.5602417897033691,0.0,0.161
1.560253650970459,0.0,0.16
1.5603051802368164,0.0,0.16
1.5603085224761963,0.0,0.159
1.560323014099121,0.0,0.158
1.5603349733581542,0.0,0.157
1.560439276184082,0.0,0.156
1.5604459961395263,0.0,0.155
1.560610122619629,0.0,0.154
1.5606299243011474,0.0,0.153
1.5606415155334472,0.0,0.152
1.560687117263794,0.0,0.151
1.5606878871765137,0.0,0.15
1.5607029255065918,0.0,0.149
1.5607775505218506,0.0,0.148
1.560778675918579,0.0,0.147
1.5607976458740234,0.0,0.146
1.5608651180419921,0.0,0.145
1.56089193359375,0.0,0.144
1.5608997845611572,0.0,0.143
1.5609032162017822,0.0,0.142
1.5609266319732666,0.0,0.141
1.5609411714019776,0.0,0.14
1.5609550333862305,0.0,0.139
1.5609764391479493,0.0,0.138
1.560984724533081,0.0,0.137
1.5609925246887206,0.0,0.136
1.561001565109253,0.0,0.135
1.5610277250976563,0.0,0.134
1.5610323612823487,0.0,0.133
1.561039827331543,0.0,0.132
1.5610494631347656,0.0,0.131
1.5610578359985352,0.0,0.13
1.5610759053039551,0.0,0.129
1.5610945909423828,0.0,0.128
1.5611344340057374,0.0,0.127
1.5611521802368165,0.0,0.126
1.5611779355926514,0.0,0.125
1.5611893593139647,0.0,0.124
1.5612039238586426,0.0,0.123
1.5612760973510742,0.0,0.122
1.5612765210723878,0.0,0.121
1.5612775426483154,0.0,0.12
1.5613017291564941,0.0,0.119
1.5613340077514648,0.0,0.118
1.5613512646942138,0.0,0.117
1.5614484092712402,0.0,0.116
1.561519258987427,0.0,0.115
1.5615500544433594,0.0,0.114
1.561564910522461,0.0,0.113
1.5616163312835694,0.0,0.112
1.5616205405578614,0.0,0.111
1.561634234802246,0.0,0.11
1.5616551625213624,0.0,0.109
1.5617787064971924,0.0,0.108
1.5618989800720215,0.0,0.107
1.5619039145812987,0.0,0.106
1.5619930972747802,0.0,0.105
1.5620093800506591,0.0,0.104
1.5620723239593506,0.0,0.103
1.5621408616333008,0.0,0.102
1.562162100326538,0.0,0.101
1.5621796450653076,0.0,0.1
1.5622145604095459,0.0,0.099
1.5622848212890625,0.0,0.098
1.5623894868011474,0.0,0.097
1.5624230921020508,0.0,0.096
1.562539371170044,0.0,0.095
1.5625894199066162,0.0,0.094
1.5626728618774415,0.0,0.094
1.5627723325195313,0.0,0.093
1.562891603164673,0.0,0.093
1.5629340669403076,0.0,0.092
1.562961459121704,0.0,0.091
1.5629633139953614,0.0,0.09
1.5630477847290039,0.0,0.089
1.563243733139038,0.0,0.088
1.5632553162078857,0.0,0.087
1.5633047163848877,0.0,0.086
1.5633578114471436,0.0,0.085
1.5634522378234863,0.0,0.084
1.5634558589782714,0.0,0.083
1.563494603164673,0.0,0.082
1.5635497474060058,0.0,0.082
1.5637567160644532,0.0,0.081
1.563851084701538,0.0,0.08
1.5639295108337403,0.0,0.079
1.5639462927856445,0.0,0.078
1.5641567369995117,0.0,0.077
1.5641790176849366,0.0,0.076
1.564190942993164,0.0,0.075
1.564193747406006,0.0,0.074
1.5642603172149658,0.0,0.073
1.5643011930236816,0.0,0.072
1.5643507749786376,0.0,0.071
1.5644387249450682,0.0,0.07
1.5644558618774416,0.0,0.069
1.564562624862671,0.0,0.068
1.5645870811767577,0.0,0.067
1.5646003878479005,0.0,0.066
1.5646265948486329,0.0,0.065
1.5648346614227295,0.0,0.064
1.5648442765960693,0.0,0.063
1.564887886505127,0.0,0.062
1.5651606716308595,0.0,0.061
1.5652937499389648,0.0,0.06
1.5653108290100097,0.0,0.059
1.5654628542022706,0.0,0.058
1.565534779434204,0.0,0.057
1.5657616476135254,0.0,0.056
1.5658318514709473,0.0,0.055
1.5659803015899658,0.0,0.054
1.5660868224639892,0.0,0.053
1.5660883152160645,0.0,0.052
1.5660955534210206,0.0,0.052
1.5662444600982666,0.0,0.051
1.5662890610809326,0.0,0.05
1.5663048152313233,0.0,0.049
1.5664311483612061,0.0,0.048
1.5664809064788818,0.0,0.047
1.5665913480377198,0.0,0.046
1.5668913538665772,0.0,0.045
1.5669798924560547,0.0,0.044
1.567132622177124,0.0,0.043
1.5672119939117433,0.0,0.042
1.5672684568023683,0.0,0.041
1.567462179458618,0.0,0.04
1.5676763230895996,0.0,0.039
1.5677748195343018,0.0,0.038
1.567781487258911,0.0,0.037
1.5678806390533446,0.0,0.036
1.5679150028686524,0.0,0.035
1.5679331869659423,0.0,0.034
1.5680495500183105,0.0,0.033
1.5680499103393555,0.0,0.032
1.568251540939331,0.0,0.031
1.5682774058990478,0.0,0.03
1.5682784973449706,0.0,0.029
1.5684571379547119,0.0,0.028
1.5686528292999267,0.0,0.027
1.5687005988769531,0.0,0.026
1.569211551635742,0.0,0.025
1.5693404565734863,0.0,0.024
1.5697273223419188,0.0,0.023
1.5698540469512938,0.0,0.022
1.569932955596924,0.0,0.021
1.5699729923553467,0.0,0.02
1.5699746490631104,0.0,0.019
1.5704674578552247,0.0,0.018
1.5706878108673095,0.0,0.017
1.5708504773101806,0.0,0.016
1.5708829615325928,0.0,0.015
1.5720828709716799,0.0,0.014
1.5722479736328125,0.0,0.013
1.5722818491973878,0.0,0.012
1.5729135150756837,0.0,0.011
1.5731305877227784,0.0,0.01
1.5736884224700927,0.0,0.009
1.5739320040893554,0.0,0.008
1.5756625919036866,0.0,0.007
1.576116747756958,0.0,0.006
1.5769805185394288,0.0,0.005
1.5770452552947998,0.0,0.004
1.579717644668579,0.0,0.003
1.581005262573242,0.0,0.002
1.5854424645233154,0.0,0.001
1.6090745534210205,0.0,0.001
1.6100345534210205,0.0,0.0
